what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1331767068404
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767098651
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767102611
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1331767102631
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1331767104201
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767110800
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767163986
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1331767164006
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767165706
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767177165
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1331767180255
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1331767238840
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767239660
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767239830
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1331767244460
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1331767252059
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1331767256399
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1331767263118
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1331767263428
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1331767263948
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1331767266558
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1331767284547
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1331767366300
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767367330
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331767367980
