what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.2.201.R34x_v20080819,org.eclipse.update.configurator,1307385257573
started,bundle,org.eclipse.update.core,3.2.202.R34x_v20081128,org.eclipse.update.core,1307385257582
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1307385257583
started,bundle,org.eclipse.epp.usagedata.gathering,1.0.1.R200809220400,org.eclipse.epp.usagedata.gathering,1307385257583
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1307385257584
started,bundle,org.eclipse.jdt.core,3.4.4.v_894_R34x,org.eclipse.jdt.core,1307385257618
started,bundle,org.eclipse.jdt.core.manipulation,1.2.0.v20080603-2000,org.eclipse.jdt.core.manipulation,1307385257619
started,bundle,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui,1307385257636
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20090115,org.eclipse.team.cvs.core,1307385257637
started,bundle,org.eclipse.team.cvs.ui,3.3.100.r34x_20090121,org.eclipse.team.cvs.ui,1307385257650
started,bundle,org.eclipse.mylyn.bugzilla.core,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.bugzilla.core,1307385257651
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.bugzilla.ui,1307385257700
started,bundle,org.eclipse.mylyn.commons.net,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.commons.net,1307385257700
started,bundle,org.eclipse.mylyn.commons.ui,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.commons.ui,1307385257722
started,bundle,org.eclipse.mylyn.context.core,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.context.core,1307385257722
started,bundle,org.eclipse.mylyn.context.ui,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.context.ui,1307385257744
started,bundle,org.eclipse.mylyn.monitor.ui,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.monitor.ui,1307385257745
started,bundle,org.eclipse.mylyn.tasks.ui,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.tasks.ui,1307385257808
started,bundle,org.eclipse.mylyn.team.ui,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.team.ui,1307385257809
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307385325738
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307385326793
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1307385326926
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1307385326972
closed,view,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.internal.introview,1307385327020
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307385330096
