what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987405042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987405134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987405431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987405555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987405814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987410126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987421607
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337987422931
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1337987425450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987426425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987427644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987429106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987435423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987438655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987451048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987452320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987455230
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337987455233
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1337987458163
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337987461061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987464624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987465459
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337987465471
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1337987468369
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1337987469391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987473474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987474809
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337987476900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987480020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337987482186
