what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335380133611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335380146486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335380167049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335380170299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335380178705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335380179658
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1335380290689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381415589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381420761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381420761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381420823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381442042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381450667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381452855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381453230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381453714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381453730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381453980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381454011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381454152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381454167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335381454558
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1335381457261
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1335381457261
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1335381457480
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1335381457511
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1335381457527
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1335381457542
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1335381457558
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1335381457605
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1335381457636
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1335381457636
started,bundle,org.maven.ide.eclipse.wtp,0.13.1.20110728-1800,"org.maven.ide.eclipse.wtp",1335381458261
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1335381458324
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1335381458371
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1335381458402
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1335381458433
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1335381458636
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.J2EEPerspective",1335381458667
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1335381459542
