what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335386159214
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386159230
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386159230
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386160870
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386160901
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335386209675
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335386209847
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335386209878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386211269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386212737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386218721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386347007
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386350272
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335386352240
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386352553
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335386358427
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386358709
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386358740
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386362865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335386370661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335386370911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335386372504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335386373567
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335386374629
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386375145
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335386375613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386380941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386451419
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335386454528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335386461012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335386461278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335386463152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386465058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335386465980
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466418
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466433
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
error,log,,,"Current file is not a match for the given config.",1335386466449
