what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343754809287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343754810552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343754811615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343754936195
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1343754937538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343754937898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343754941929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755077400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755127994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755147635
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1343755149369
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755150026
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1343755155260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755155307
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755159916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343755161651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755165744
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343755166338
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755166573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343755167791
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755168010
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755168088
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343755169573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755169760
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1343755172713
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343755172932
started,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20110915-1921-H35-M3,"org.jboss.tools.seam.text.ext",1343755175088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755175182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755175401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755176245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755192885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755195979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755224573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755231152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755245870
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343755245933
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1343755248386
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1343755248433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1343755252089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755252386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755252589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755252746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755253917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755311684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1343755312387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755312699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755312887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755313184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755470560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755471107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755471107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755471201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755484623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343755485420
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1343755485826
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1343755486935
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1343755487638
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1343755487701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1343755489654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755489857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755490091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343755490263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343755491045
