what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459241283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459242924
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335459243049
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335459243049
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1335459243049
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1335459243049
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335459243064
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335459244127
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335459244158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459250377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459341673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459348032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459486046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459488811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459513342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459514280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459514295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459514374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459540889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459542233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459542233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459542264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459873952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335459880874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460271293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460274340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460656718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460658390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460659874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460660405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460660405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460660483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460916112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460918268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335460920112
